v-sweep,v-sweep_1,v1,v2,vbn,vbp,vcn,vcp,vmeas#branch,vout
0.285,0.285,0.285,0.8,0.497192514,0.918152874,0.628508738,0.744180809,0,0.002764218
0.286,0.286,0.286,0.8,0.497192514,0.918152873,0.62850874,0.744180785,0,0.002764219
0.287,0.287,0.287,0.8,0.497192514,0.918152873,0.628508741,0.744180802,0,0.00276422
0.288,0.288,0.288,0.8,0.497192514,0.918152874,0.628508743,0.744180817,0,0.00276422
0.289,0.289,0.289,0.8,0.497192514,0.918152873,0.628508745,0.744180812,0,0.00276422
0.29,0.29,0.29,0.8,0.497192514,0.918152873,0.628508741,0.744180822,0,0.002764222
0.291,0.291,0.291,0.8,0.497192514,0.918152873,0.628508744,0.744180816,0,0.002764222
0.292,0.292,0.292,0.8,0.497192514,0.918152874,0.628508735,0.744180823,0,0.002764223
0.293,0.293,0.293,0.8,0.497192514,0.918152874,0.628508738,0.744180797,0,0.002764224
0.294,0.294,0.294,0.8,0.497192514,0.918152874,0.628508739,0.744180793,0,0.002764225
0.295,0.295,0.295,0.8,0.497192514,0.918152873,0.628508743,0.744180806,0,0.002764227
0.296,0.296,0.296,0.8,0.497192514,0.918152874,0.628508742,0.744180811,0,0.002764227
0.297,0.297,0.297,0.8,0.497192514,0.918152873,0.628508743,0.744180827,0,0.002764228
0.298,0.298,0.298,0.8,0.497192514,0.918152874,0.628508741,0.744180797,0,0.002764228
0.299,0.299,0.299,0.8,0.497192514,0.918152873,0.628508739,0.744180817,0,0.002764228
0.3,0.3,0.3,0.8,0.497192514,0.918152874,0.62850874,0.744180818,0,0.00276423
0.301,0.301,0.301,0.8,0.497192514,0.918152874,0.62850874,0.744180799,0,0.002764231
0.302,0.302,0.302,0.8,0.497192514,0.918152874,0.628508738,0.744180788,0,0.002764232
0.303,0.303,0.303,0.8,0.497192514,0.918152873,0.628508739,0.744180808,0,0.002764233
0.304,0.304,0.304,0.8,0.497192514,0.918152873,0.628508741,0.744180817,0,0.002764235
0.305,0.305,0.305,0.8,0.497192514,0.918152874,0.628508743,0.744180804,0,0.002764236
0.306,0.306,0.306,0.8,0.497192514,0.918152873,0.628508739,0.744180815,0,0.002764236
0.307,0.307,0.307,0.8,0.497192514,0.918152874,0.628508739,0.744180799,0,0.002764237
0.308,0.308,0.308,0.8,0.497192514,0.918152874,0.628508737,0.744180825,0,0.002764238
0.309,0.309,0.309,0.8,0.497192514,0.918152872,0.628508737,0.744180829,0,0.002764239
0.31,0.31,0.31,0.8,0.497192514,0.918152873,0.62850874,0.744180811,0,0.002764242
0.311,0.311,0.311,0.8,0.497192514,0.918152874,0.628508742,0.744180806,0,0.002764243
0.312,0.312,0.312,0.8,0.497192514,0.918152874,0.62850874,0.744180796,0,0.002764244
0.313,0.313,0.313,0.8,0.497192514,0.918152873,0.628508742,0.744180803,0,0.002764245
0.314,0.314,0.314,0.8,0.497192514,0.918152873,0.628508744,0.7441808,0,0.002764247
0.315,0.315,0.315,0.8,0.497192514,0.918152873,0.628508737,0.744180809,0,0.002764247
0.316,0.316,0.316,0.8,0.497192514,0.918152874,0.628508738,0.744180796,0,0.002764247
0.317,0.317,0.317,0.8,0.497192514,0.918152873,0.628508738,0.744180804,0,0.002764251
0.318,0.318,0.318,0.8,0.497192515,0.918152873,0.628508741,0.744180808,0,0.002764253
0.319,0.319,0.319,0.8,0.497192514,0.918152874,0.628508743,0.744180822,0,0.002764254
0.32,0.32,0.32,0.8,0.497192514,0.918152873,0.628508743,0.744180802,0,0.002764255
0.321,0.321,0.321,0.8,0.497192514,0.918152873,0.628508739,0.744180812,0,0.002764257
0.322,0.322,0.322,0.8,0.497192514,0.918152873,0.628508742,0.744180813,0,0.002764259
0.323,0.323,0.323,0.8,0.497192514,0.918152873,0.628508743,0.744180808,0,0.002764263
0.324,0.324,0.324,0.8,0.497192514,0.918152874,0.628508738,0.744180795,0,0.002764263
0.325,0.325,0.325,0.8,0.497192514,0.918152872,0.628508743,0.744180786,0,0.002764265
0.326,0.326,0.326,0.8,0.497192514,0.918152872,0.628508741,0.744180792,0,0.002764266
0.327,0.327,0.327,0.8,0.497192514,0.918152874,0.628508742,0.744180812,0,0.002764268
0.328,0.328,0.328,0.8,0.497192514,0.918152873,0.62850874,0.744180816,0,0.002764272
0.329,0.329,0.329,0.8,0.497192514,0.918152873,0.628508741,0.74418081,0,0.002764273
0.33,0.33,0.33,0.8,0.497192514,0.918152874,0.62850874,0.744180798,0,0.002764273
0.331,0.331,0.331,0.8,0.497192514,0.918152873,0.628508741,0.744180803,0,0.002764276
0.332,0.332,0.332,0.8,0.497192514,0.918152874,0.628508736,0.744180804,0,0.00276428
0.333,0.333,0.333,0.8,0.497192514,0.918152873,0.628508743,0.744180793,0,0.002764281
0.334,0.334,0.334,0.8,0.497192514,0.918152874,0.628508743,0.744180805,0,0.002764284
0.335,0.335,0.335,0.8,0.497192514,0.918152872,0.628508739,0.744180811,0,0.002764288
0.336,0.336,0.336,0.8,0.497192514,0.918152874,0.628508742,0.744180795,0,0.002764289
0.337,0.337,0.337,0.8,0.497192514,0.918152872,0.628508739,0.744180797,0,0.002764291
0.338,0.338,0.338,0.8,0.497192514,0.918152873,0.628508741,0.744180812,0,0.002764295
0.339,0.339,0.339,0.8,0.497192514,0.918152873,0.628508742,0.744180821,0,0.002764297
0.34,0.34,0.34,0.8,0.497192514,0.918152875,0.628508744,0.7441808,0,0.002764298
0.341,0.341,0.341,0.8,0.497192514,0.918152873,0.628508737,0.7441808,0,0.002764302
0.342,0.342,0.342,0.8,0.497192514,0.918152873,0.628508739,0.744180808,0,0.002764305
0.343,0.343,0.343,0.8,0.497192514,0.918152874,0.628508737,0.744180806,0,0.002764307
0.344,0.344,0.344,0.8,0.497192514,0.918152873,0.628508743,0.744180817,0,0.002764311
0.345,0.345,0.345,0.8,0.497192514,0.918152874,0.628508736,0.744180821,0,0.002764315
0.346,0.346,0.346,0.8,0.497192514,0.918152872,0.628508738,0.744180815,0,0.002764318
0.347,0.347,0.347,0.8,0.497192514,0.918152874,0.628508737,0.744180813,0,0.002764323
0.348,0.348,0.348,0.8,0.497192514,0.918152874,0.628508737,0.744180804,0,0.002764324
0.349,0.349,0.349,0.8,0.497192514,0.918152873,0.628508738,0.744180806,0,0.002764331
0.35,0.35,0.35,0.8,0.497192514,0.918152874,0.628508737,0.744180806,0,0.002764334
0.351,0.351,0.351,0.8,0.497192514,0.918152872,0.62850874,0.744180809,0,0.002764337
0.352,0.352,0.352,0.8,0.497192514,0.918152873,0.628508739,0.744180803,0,0.002764343
0.353,0.353,0.353,0.8,0.497192514,0.918152874,0.628508741,0.744180813,0,0.002764344
0.354,0.354,0.354,0.8,0.497192514,0.918152873,0.628508743,0.744180808,0,0.002764349
0.355,0.355,0.355,0.8,0.497192514,0.918152874,0.628508738,0.744180813,0,0.002764354
0.356,0.356,0.356,0.8,0.497192514,0.918152874,0.628508741,0.7441808,0,0.002764358
0.357,0.357,0.357,0.8,0.497192514,0.918152874,0.628508743,0.744180802,0,0.002764361
0.358,0.358,0.358,0.8,0.497192514,0.918152874,0.628508738,0.7441808,0,0.002764367
0.359,0.359,0.359,0.8,0.497192514,0.918152874,0.628508741,0.744180818,0,0.002764371
0.36,0.36,0.36,0.8,0.497192514,0.918152872,0.628508742,0.744180817,0,0.002764377
0.361,0.361,0.361,0.8,0.497192514,0.918152873,0.628508741,0.744180797,0,0.002764383
0.362,0.362,0.362,0.8,0.497192514,0.918152874,0.628508746,0.744180826,0,0.002764387
0.363,0.363,0.363,0.8,0.497192514,0.918152874,0.628508742,0.744180789,0,0.002764394
0.364,0.364,0.364,0.8,0.497192514,0.918152873,0.628508741,0.744180798,0,0.002764398
0.365,0.365,0.365,0.8,0.497192514,0.918152873,0.62850874,0.744180814,0,0.002764404
0.366,0.366,0.366,0.8,0.497192514,0.918152874,0.628508738,0.744180809,0,0.002764411
0.367,0.367,0.367,0.8,0.497192514,0.918152874,0.628508741,0.744180807,0,0.002764415
0.368,0.368,0.368,0.8,0.497192514,0.918152874,0.628508744,0.74418081,0,0.002764422
0.369,0.369,0.369,0.8,0.497192514,0.918152874,0.628508737,0.744180803,0,0.002764429
0.37,0.37,0.37,0.8,0.497192514,0.918152873,0.628508737,0.744180808,0,0.002764437
0.371,0.371,0.371,0.8,0.497192514,0.918152873,0.628508739,0.744180805,0,0.002764442
0.372,0.372,0.372,0.8,0.497192514,0.918152873,0.628508741,0.744180806,0,0.002764449
0.373,0.373,0.373,0.8,0.497192514,0.918152874,0.628508742,0.744180807,0,0.002764456
0.374,0.374,0.374,0.8,0.497192514,0.918152873,0.62850874,0.744180814,0,0.002764465
0.375,0.375,0.375,0.8,0.497192514,0.918152874,0.62850874,0.744180823,0,0.002764472
0.376,0.376,0.376,0.8,0.497192514,0.918152874,0.628508742,0.744180801,0,0.002764481
0.377,0.377,0.377,0.8,0.497192514,0.918152873,0.628508741,0.744180805,0,0.002764488
0.378,0.378,0.378,0.8,0.497192514,0.918152874,0.62850874,0.744180807,0,0.002764495
0.379,0.379,0.379,0.8,0.497192514,0.918152873,0.628508743,0.744180811,0,0.002764504
0.38,0.38,0.38,0.8,0.497192514,0.918152873,0.62850874,0.744180814,0,0.002764513
0.381,0.381,0.381,0.8,0.497192514,0.918152873,0.628508743,0.744180797,0,0.002764523
0.382,0.382,0.382,0.8,0.497192514,0.918152873,0.628508748,0.744180798,0,0.00276453
0.383,0.383,0.383,0.8,0.497192514,0.918152873,0.628508738,0.744180812,0,0.00276454
0.384,0.384,0.384,0.8,0.497192514,0.918152873,0.628508739,0.744180812,0,0.002764551
0.385,0.385,0.385,0.8,0.497192514,0.918152874,0.628508745,0.744180811,0,0.002764559
0.386,0.386,0.386,0.8,0.497192514,0.918152873,0.62850874,0.744180802,0,0.00276457
0.387,0.387,0.387,0.8,0.497192514,0.918152873,0.62850874,0.744180803,0,0.00276458
0.388,0.388,0.388,0.8,0.497192514,0.918152874,0.628508743,0.744180807,0,0.002764591
0.389,0.389,0.389,0.8,0.497192514,0.918152873,0.628508741,0.744180821,0,0.002764603
0.39,0.39,0.39,0.8,0.497192514,0.918152873,0.62850874,0.744180804,0,0.002764614
0.391,0.391,0.391,0.8,0.497192514,0.918152873,0.628508737,0.744180809,0,0.002764626
0.392,0.392,0.392,0.8,0.497192514,0.918152873,0.628508739,0.744180806,0,0.002764638
0.393,0.393,0.393,0.8,0.497192514,0.918152873,0.628508741,0.744180816,0,0.00276465
0.394,0.394,0.394,0.8,0.497192514,0.918152873,0.628508741,0.744180808,0,0.002764665
0.395,0.395,0.395,0.8,0.497192514,0.918152874,0.628508738,0.744180821,0,0.002764676
0.396,0.396,0.396,0.8,0.497192514,0.918152873,0.628508736,0.74418082,0,0.002764691
0.397,0.397,0.397,0.8,0.497192514,0.918152874,0.628508736,0.744180798,0,0.002764705
0.398,0.398,0.398,0.8,0.497192514,0.918152872,0.628508742,0.7441808,0,0.002764719
0.399,0.399,0.399,0.8,0.497192514,0.918152872,0.628508742,0.744180811,0,0.002764735
0.4,0.4,0.4,0.8,0.497192514,0.918152874,0.62850874,0.744180789,0,0.002764748
0.401,0.401,0.401,0.8,0.497192514,0.918152873,0.628508743,0.744180809,0,0.002764765
0.402,0.402,0.402,0.8,0.497192514,0.918152874,0.628508739,0.744180812,0,0.00276478
0.403,0.403,0.403,0.8,0.497192514,0.918152874,0.628508739,0.744180813,0,0.002764798
0.404,0.404,0.404,0.8,0.497192515,0.918152873,0.628508745,0.744180823,0,0.002764815
0.405,0.405,0.405,0.8,0.497192514,0.918152873,0.62850874,0.744180796,0,0.002764832
0.406,0.406,0.406,0.8,0.497192514,0.918152874,0.628508737,0.744180808,0,0.00276485
0.407,0.407,0.407,0.8,0.497192514,0.918152873,0.62850874,0.744180806,0,0.002764868
0.408,0.408,0.408,0.8,0.497192514,0.918152873,0.62850874,0.74418082,0,0.002764887
0.409,0.409,0.409,0.8,0.497192514,0.918152873,0.628508741,0.744180805,0,0.002764906
0.41,0.41,0.41,0.8,0.497192514,0.918152873,0.628508739,0.744180806,0,0.002764928
0.411,0.411,0.411,0.8,0.497192514,0.918152874,0.628508738,0.744180803,0,0.002764947
0.412,0.412,0.412,0.8,0.497192514,0.918152873,0.628508742,0.744180812,0,0.002764969
0.413,0.413,0.413,0.8,0.497192514,0.918152874,0.628508739,0.744180815,0,0.00276499
0.414,0.414,0.414,0.8,0.497192514,0.918152873,0.628508744,0.744180806,0,0.002765013
0.415,0.415,0.415,0.8,0.497192514,0.918152874,0.62850874,0.744180812,0,0.002765035
0.416,0.416,0.416,0.8,0.497192514,0.918152874,0.628508743,0.744180811,0,0.00276506
0.417,0.417,0.417,0.8,0.497192514,0.918152873,0.628508737,0.744180801,0,0.002765085
0.418,0.418,0.418,0.8,0.497192514,0.918152873,0.628508743,0.744180795,0,0.00276511
0.419,0.419,0.419,0.8,0.497192514,0.918152874,0.628508736,0.744180811,0,0.002765136
0.42,0.42,0.42,0.8,0.497192514,0.918152874,0.628508739,0.744180822,0,0.002765164
0.421,0.421,0.421,0.8,0.497192514,0.918152874,0.62850874,0.744180818,0,0.002765191
0.422,0.422,0.422,0.8,0.497192514,0.918152874,0.628508742,0.744180819,0,0.002765217
0.423,0.423,0.423,0.8,0.497192514,0.918152874,0.62850874,0.744180811,0,0.002765247
0.424,0.424,0.424,0.8,0.497192514,0.918152875,0.628508739,0.744180816,0,0.002765276
0.425,0.425,0.425,0.8,0.497192514,0.918152873,0.628508742,0.744180815,0,0.002765306
0.426,0.426,0.426,0.8,0.497192514,0.918152873,0.62850874,0.744180831,0,0.00276534
0.427,0.427,0.427,0.8,0.497192514,0.918152873,0.628508742,0.7441808,0,0.002765371
0.428,0.428,0.428,0.8,0.497192514,0.918152874,0.628508738,0.744180813,0,0.002765405
0.429,0.429,0.429,0.8,0.497192514,0.918152874,0.628508745,0.744180804,0,0.002765438
0.43,0.43,0.43,0.8,0.497192514,0.918152873,0.628508742,0.744180798,0,0.002765474
0.431,0.431,0.431,0.8,0.497192514,0.918152873,0.628508745,0.744180802,0,0.00276551
0.432,0.432,0.432,0.8,0.497192514,0.918152874,0.628508738,0.744180796,0,0.002765548
0.433,0.433,0.433,0.8,0.497192514,0.918152873,0.62850874,0.744180786,0,0.002765586
0.434,0.434,0.434,0.8,0.497192514,0.918152874,0.628508739,0.744180801,0,0.002765625
0.435,0.435,0.435,0.8,0.497192514,0.918152874,0.62850874,0.744180797,0,0.002765665
0.436,0.436,0.436,0.8,0.497192514,0.918152873,0.628508739,0.744180793,0,0.002765708
0.437,0.437,0.437,0.8,0.497192514,0.918152874,0.628508741,0.744180804,0,0.002765751
0.438,0.438,0.438,0.8,0.497192514,0.918152873,0.62850874,0.744180796,0,0.002765794
0.439,0.439,0.439,0.8,0.497192514,0.918152874,0.628508744,0.744180803,0,0.002765839
0.44,0.44,0.44,0.8,0.497192514,0.918152873,0.62850874,0.744180807,0,0.002765885
0.441,0.441,0.441,0.8,0.497192514,0.918152874,0.628508738,0.744180801,0,0.002765934
0.442,0.442,0.442,0.8,0.497192514,0.918152874,0.628508739,0.744180818,0,0.002765982
0.443,0.443,0.443,0.8,0.497192514,0.918152873,0.628508741,0.744180799,0,0.002766034
0.444,0.444,0.444,0.8,0.497192514,0.918152874,0.628508739,0.744180816,0,0.002766086
0.445,0.445,0.445,0.8,0.497192514,0.918152873,0.62850874,0.744180808,0,0.002766139
0.446,0.446,0.446,0.8,0.497192514,0.918152873,0.62850874,0.744180808,0,0.002766193
0.447,0.447,0.447,0.8,0.497192514,0.918152873,0.628508744,0.744180808,0,0.002766252
0.448,0.448,0.448,0.8,0.497192514,0.918152873,0.628508737,0.744180814,0,0.002766309
0.449,0.449,0.449,0.8,0.497192514,0.918152872,0.628508741,0.744180802,0,0.002766368
0.45,0.45,0.45,0.8,0.497192514,0.918152873,0.628508744,0.744180804,0,0.00276643
0.451,0.451,0.451,0.8,0.497192514,0.918152873,0.628508738,0.744180791,0,0.002766493
0.452,0.452,0.452,0.8,0.497192514,0.918152874,0.628508741,0.74418081,0,0.002766558
0.453,0.453,0.453,0.8,0.497192514,0.918152873,0.628508737,0.74418083,0,0.002766625
0.454,0.454,0.454,0.8,0.497192514,0.918152873,0.628508737,0.744180813,0,0.002766693
0.455,0.455,0.455,0.8,0.497192514,0.918152873,0.628508738,0.744180794,0,0.002766766
0.456,0.456,0.456,0.8,0.497192514,0.918152874,0.628508739,0.744180808,0,0.002766837
0.457,0.457,0.457,0.8,0.497192514,0.918152875,0.628508741,0.744180813,0,0.00276691
0.458,0.458,0.458,0.8,0.497192514,0.918152873,0.628508741,0.744180797,0,0.00276699
0.459,0.459,0.459,0.8,0.497192514,0.918152874,0.628508736,0.744180801,0,0.002767068
0.46,0.46,0.46,0.8,0.497192514,0.918152874,0.628508742,0.744180816,0,0.002767148
0.461,0.461,0.461,0.8,0.497192514,0.918152873,0.628508739,0.74418082,0,0.002767233
0.462,0.462,0.462,0.8,0.497192514,0.918152873,0.628508743,0.744180803,0,0.002767319
0.463,0.463,0.463,0.8,0.497192514,0.918152874,0.62850874,0.744180813,0,0.002767407
0.464,0.464,0.464,0.8,0.497192514,0.918152873,0.628508743,0.744180815,0,0.002767498
0.465,0.465,0.465,0.8,0.497192514,0.918152873,0.628508744,0.744180821,0,0.002767592
0.466,0.466,0.466,0.8,0.497192514,0.918152873,0.628508739,0.744180806,0,0.00276769
0.467,0.467,0.467,0.8,0.497192514,0.918152874,0.628508737,0.744180801,0,0.002767786
0.468,0.468,0.468,0.8,0.497192514,0.918152873,0.628508742,0.744180802,0,0.002767888
0.469,0.469,0.469,0.8,0.497192514,0.918152874,0.628508739,0.744180816,0,0.002767992
0.47,0.47,0.47,0.8,0.497192514,0.918152873,0.628508739,0.744180821,0,0.0027681
0.471,0.471,0.471,0.8,0.497192514,0.918152874,0.628508738,0.744180796,0,0.002768211
0.472,0.472,0.472,0.8,0.497192514,0.918152874,0.62850874,0.744180813,0,0.002768323
0.473,0.473,0.473,0.8,0.497192514,0.918152873,0.628508737,0.744180817,0,0.002768442
0.474,0.474,0.474,0.8,0.497192514,0.918152874,0.628508742,0.744180815,0,0.002768561
0.475,0.475,0.475,0.8,0.497192514,0.918152873,0.628508736,0.744180794,0,0.002768683
0.476,0.476,0.476,0.8,0.497192514,0.918152874,0.62850874,0.744180821,0,0.002768813
0.477,0.477,0.477,0.8,0.497192514,0.918152873,0.628508736,0.744180802,0,0.002768942
0.478,0.478,0.478,0.8,0.497192514,0.918152874,0.628508738,0.744180812,0,0.002769076
0.479,0.479,0.479,0.8,0.497192514,0.918152873,0.628508746,0.744180811,0,0.002769215
0.48,0.48,0.48,0.8,0.497192514,0.918152874,0.628508739,0.744180811,0,0.002769356
0.481,0.481,0.481,0.8,0.497192514,0.918152873,0.628508744,0.744180807,0,0.002769503
0.482,0.482,0.482,0.8,0.497192514,0.918152874,0.628508739,0.744180794,0,0.002769654
0.483,0.483,0.483,0.8,0.497192514,0.918152874,0.628508743,0.744180824,0,0.002769807
0.484,0.484,0.484,0.8,0.497192514,0.918152873,0.62850874,0.744180806,0,0.002769965
0.485,0.485,0.485,0.8,0.497192514,0.918152874,0.628508743,0.744180813,0,0.002770128
0.486,0.486,0.486,0.8,0.497192514,0.918152873,0.628508738,0.744180797,0,0.002770296
0.487,0.487,0.487,0.8,0.497192514,0.918152873,0.628508738,0.744180795,0,0.002770469
0.488,0.488,0.488,0.8,0.497192514,0.918152874,0.628508742,0.744180821,0,0.002770646
0.489,0.489,0.489,0.8,0.497192514,0.918152873,0.628508739,0.7441808,0,0.00277083
0.49,0.49,0.49,0.8,0.497192514,0.918152873,0.628508736,0.744180814,0,0.002771016
0.491,0.491,0.491,0.8,0.497192514,0.918152872,0.628508742,0.744180794,0,0.002771211
0.492,0.492,0.492,0.8,0.497192514,0.918152874,0.628508741,0.744180809,0,0.002771409
0.493,0.493,0.493,0.8,0.497192514,0.918152873,0.628508741,0.744180815,0,0.002771613
0.494,0.494,0.494,0.8,0.497192514,0.918152873,0.628508743,0.744180811,0,0.002771823
0.495,0.495,0.495,0.8,0.497192514,0.918152874,0.628508736,0.744180802,0,0.002772037
0.496,0.496,0.496,0.8,0.497192514,0.918152873,0.628508743,0.744180822,0,0.002772259
0.497,0.497,0.497,0.8,0.497192514,0.918152874,0.628508741,0.744180824,0,0.002772487
0.498,0.498,0.498,0.8,0.497192514,0.918152873,0.62850874,0.744180816,0,0.002772723
0.499,0.499,0.499,0.8,0.497192514,0.918152873,0.628508738,0.744180809,0,0.002772963
0.5,0.5,0.5,0.8,0.497192514,0.918152874,0.628508738,0.744180804,0,0.002773212
0.501,0.501,0.501,0.8,0.497192514,0.918152873,0.62850874,0.744180819,0,0.002773467
0.502,0.502,0.502,0.8,0.497192514,0.918152874,0.62850874,0.744180815,0,0.00277373
0.503,0.503,0.503,0.8,0.497192514,0.918152873,0.628508742,0.744180804,0,0.002773997
0.504,0.504,0.504,0.8,0.497192514,0.918152874,0.628508739,0.744180812,0,0.002774275
0.505,0.505,0.505,0.8,0.497192514,0.918152872,0.628508745,0.744180796,0,0.002774562
0.506,0.506,0.506,0.8,0.497192514,0.918152872,0.628508742,0.744180814,0,0.002774854
0.507,0.507,0.507,0.8,0.497192514,0.918152874,0.628508742,0.744180826,0,0.002775154
0.508,0.508,0.508,0.8,0.497192514,0.918152872,0.628508742,0.744180806,0,0.002775467
0.509,0.509,0.509,0.8,0.497192514,0.918152873,0.628508741,0.744180812,0,0.002775784
0.51,0.51,0.51,0.8,0.497192514,0.918152873,0.628508744,0.744180816,0,0.00277611
0.511,0.511,0.511,0.8,0.497192514,0.918152874,0.628508739,0.744180814,0,0.00277645
0.512,0.512,0.512,0.8,0.497192514,0.918152873,0.628508738,0.744180809,0,0.002776794
0.513,0.513,0.513,0.8,0.497192514,0.918152874,0.628508738,0.744180805,0,0.00277715
0.514,0.514,0.514,0.8,0.497192514,0.918152873,0.62850874,0.744180831,0,0.002777516
0.515,0.515,0.515,0.8,0.497192514,0.918152875,0.628508739,0.744180802,0,0.002777893
0.516,0.516,0.516,0.8,0.497192514,0.918152873,0.628508742,0.744180816,0,0.002778281
0.517,0.517,0.517,0.8,0.497192514,0.918152874,0.62850874,0.744180798,0,0.00277868
0.518,0.518,0.518,0.8,0.497192514,0.918152873,0.628508743,0.744180822,0,0.002779088
0.519,0.519,0.519,0.8,0.497192514,0.918152873,0.628508745,0.744180802,0,0.002779508
0.52,0.52,0.52,0.8,0.497192514,0.918152873,0.62850874,0.744180805,0,0.002779942
0.521,0.521,0.521,0.8,0.497192515,0.918152873,0.628508738,0.744180798,0,0.002780386
0.522,0.522,0.522,0.8,0.497192514,0.918152874,0.628508743,0.744180805,0,0.002780844
0.523,0.523,0.523,0.8,0.497192514,0.918152873,0.628508737,0.744180807,0,0.002781315
0.524,0.524,0.524,0.8,0.497192514,0.918152874,0.628508739,0.744180793,0,0.0027818
0.525,0.525,0.525,0.8,0.497192514,0.918152873,0.628508739,0.744180787,0,0.002782297
0.526,0.526,0.526,0.8,0.497192514,0.918152873,0.62850874,0.744180795,0,0.002782808
0.527,0.527,0.527,0.8,0.497192514,0.918152873,0.628508741,0.744180824,0,0.002783334
0.528,0.528,0.528,0.8,0.497192514,0.918152873,0.628508738,0.744180804,0,0.002783874
0.529,0.529,0.529,0.8,0.497192514,0.918152873,0.628508743,0.744180821,0,0.00278443
0.53,0.53,0.53,0.8,0.497192514,0.918152874,0.628508737,0.744180799,0,0.002784999
0.531,0.531,0.531,0.8,0.497192514,0.918152873,0.628508739,0.744180815,0,0.00278559
0.532,0.532,0.532,0.8,0.497192514,0.918152873,0.628508738,0.7441808,0,0.002786195
0.533,0.533,0.533,0.8,0.497192514,0.918152874,0.628508741,0.74418081,0,0.002786815
